Stand,Age,Plot,Sub-plot (old system),subplot,Species,Current Tag #,Previous Tag #s,Date measured,dbh.cm,BA.m2
C3,Young,3,b,A2,WB,1983,591,6-Aug-11,21.5,363.0502948
C3,Young,3,b,A2,WB,1984,590,6-Aug-11,21.2,352.9893445
C3,Young,3,a,A2,RM,1985,589,6-Aug-11,18,254.4690006
C3,Young,3,a,A2,RM,1986,588,6-Aug-11,15.9,198.5565063
C3,Young,3,,A2,RM,1987,,6-Aug-11,17.5,240.5281834
C3,Young,3,,A2,SM,1988,,6-Aug-11,13.2,136.8477737
C3,Young,3,,A2,WB,1989,,6-Aug-11,11.9,111.220232
C3,Young,3,,A2,YB,1990,,6-Aug-11,12.9,130.6981061
C3,Young,3,,A2,BE,1991,,6-Aug-11,13.7,147.4113788
C3,Young,3,,A2,PC,1992,,6-Aug-11,14.6,167.4154697
C3,Young,3,,A2,WB,2884,,6-Aug-11,10.4,84.9486639
C3,Young,3,,A2,STM,2862,,6-Aug-11,10.6,88.24733613
C3,Young,3,c,A3,PC,592,,6-Aug-11,16.2,206.1198905
C3,Young,3,c,A3,RM,593,,6-Aug-11,20.5,330.0635725
C3,Young,3,,A3,PC,594,,6-Aug-11,,0
C3,Young,3,f,A3,PC,595,,6-Aug-11,,0
C3,Young,3,,A3,PC,980,,6-Aug-11,11.3,100.2874898
C3,Young,3,,A3,BE,981,,6-Aug-11,13.6,145.2672418
C3,Young,3,,A3,WB,982,,6-Aug-11,14.1,156.1450062
C3,Young,3,c,A3,PC,1993,294,6-Aug-11,,0
C3,Young,3,,A3,SM,1994,,6-Aug-11,12.8,128.6796329
C3,Young,3,,A3,PC,1995,,6-Aug-11,10.5,86.59014604
C3,Young,3,,A3,PC,1996,,6-Aug-11,14.7,169.7166862
C3,Young,3,,A3,PC,1997,,6-Aug-11,10.2,81.71282353
C3,Young,3,,A3,BE,1998,,6-Aug-11,13.5,143.1388128
C3,Young,3,,A3,BE,1041,,6-Aug-11,10,78.539815
C3,Young,3,,A3,BE,2884,,6-Aug-11,10,78.539815
C3,Young,3,,B1,BE,1969,,6-Aug-11,12.1,114.9901431
C3,Young,3,,B1,BE,1970,,6-Aug-11,12,113.0973336
C3,Young,3,,B1,BE,1971,,6-Aug-11,12.3,118.8228861
C3,Young,3,,B1,BE,1972,,6-Aug-11,13.5,143.1388128
C3,Young,3,,B1,BE,1973,,6-Aug-11,13.1,134.7821765
C3,Young,3,,B1,RM,1974,,6-Aug-11,13.4,141.0260918
C3,Young,3,,B1,RM,1975,,6-Aug-11,13,132.7322874
C3,Young,3,,B1,PC,1976,,6-Aug-11,10.9,93.3131542
C3,Young,3,d,B1,PC,1977,599,6-Aug-11,15.9,198.5565063
C3,Young,3,,B1,PC,2847,,6-Aug-11,10.6,88.24733613
C3,Young,3,,B1,BE,2860,,6-Aug-11,10.8,91.60884022
C3,Young,3,,B1,YB,2858,,6-Aug-11,10.6,88.24733613
C3,Young,3,e,B2,PC,597,,6-Aug-11,,0
C3,Young,3,e,B2,WB,598,,6-Aug-11,,0
C3,Young,3,,B2,BE,973,,6-Aug-11,12.9,130.6981061
C3,Young,3,,B2,BE,974,,6-Aug-11,13,132.7322874
C3,Young,3,,B2,BE,975,,6-Aug-11,15.6,191.1344938
C3,Young,3,,B2,RM,1963,,6-Aug-11,14.2,158.367683
C3,Young,3,,B2,BE,1964,,6-Aug-11,15.1,179.0786322
C3,Young,3,,B2,RM,1965,,6-Aug-11,12.2,116.8986606
C3,Young,3,,B2,BE,1966,,6-Aug-11,14.5,165.129961
C3,Young,3,,B2,WB,1967,,6-Aug-11,14.7,169.7166862
C3,Young,3,,B2,RM,1968,,6-Aug-11,12,113.0973336
C3,Young,3,,B2,PC,2852,,6-Aug-11,10,78.539815
C3,Young,3,,B2,BE,2850,,6-Aug-11,10.6,88.24733613
C3,Young,3,,B2,PC,2842,,6-Aug-11,10.6,88.24733613
C3,Young,3,,B2,PC,2876,,6-Aug-11,10.4,84.9486639
C3,Young,3,,B3,BE,1955,,6-Aug-11,15,176.7145838
C3,Young,3,,B3,STM,1956,,6-Aug-11,11,95.03317615
C3,Young,3,,B3,STM,1957,,6-Aug-11,12.5,122.7184609
C3,Young,3,,B3,RM,1958,,6-Aug-11,12.8,128.6796329
C3,Young,3,f,B3,YB,1959,596,6-Aug-11,14.7,169.7166862
C3,Young,3,,B3,PC,1960,,6-Aug-11,12,113.0973336
C3,Young,3,,B3,BE,1961,,6-Aug-11,13.5,143.1388128
C3,Young,3,,B3,YB,1962,,6-Aug-11,13,132.7322874
C3,Young,3,g,C1,WB,600,,6-Aug-11,10.7,89.92023419
C3,Young,3,g,C1,RM,601,,6-Aug-11,15.2,181.4583886
C3,Young,3,g,C1,PC,603,,6-Aug-11,12.3,118.8228861
C3,Young,3,,C1,BE,976,,6-Aug-11,15.7,193.59279
C3,Young,3,,C1,STM,1931,,6-Aug-11,10.5,86.59014604
C3,Young,3,,C1,PC,1932,,6-Aug-11,10.8,91.60884022
C3,Young,3,,C1,WB,1933,,6-Aug-11,12.9,130.6981061
C3,Young,3,,C1,BE,1934,,6-Aug-11,12.5,122.7184609
C3,Young,3,,C1,WB,1935,,6-Aug-11,13.6,145.2672418
C3,Young,3,,C1,PC,1936,,6-Aug-11,11.5,103.8689053
C3,Young,3,,C1,BE,1937,,6-Aug-11,12.1,114.9901431
C3,Young,3,g,C1,RM,1938,602,6-Aug-11,20.6,333.2915589
C3,Young,3,,C1,PC,1939,,6-Aug-11,12.6,124.6898103
C3,Young,3,,C1,BE,2867,,6-Aug-11,11.5,103.8689053
C3,Young,3,,C1,BE,2870,,6-Aug-11,11,95.03317615
C3,Young,3,h,C2,PC,604,,6-Aug-11,14.6,167.4154697
C3,Young,3,h,C2,PC,605,,6-Aug-11,12.6,124.6898103
C3,Young,3,h,C2,WB,606,,6-Aug-11,16.9,224.3175656
C3,Young,3,h,C2,PC,707,,6-Aug-11,10.8,91.60884022
C3,Young,3,,C2,PC,1940,,6-Aug-11,11.3,100.2874898
C3,Young,3,,C2,PC,1941,,6-Aug-11,11,95.03317615
C3,Young,3,,C2,PC,1942,,6-Aug-11,13.6,145.2672418
C3,Young,3,,C2,BE,1943,,6-Aug-11,11.8,109.3588384
C3,Young,3,,C2,PC,1944,,6-Aug-11,11,95.03317615
C3,Young,3,,C2,YB,1945,,6-Aug-11,14.5,165.129961
C3,Young,3,,C3,PC,1946,,6-Aug-11,12.1,114.9901431
C3,Young,3,,C3,STM,1947,,6-Aug-11,11.1,96.76890606
C3,Young,3,i,C3,BE,1948,607,6-Aug-11,19.5,298.6476465
C3,Young,3,,C3,BE,1949,,6-Aug-11,14.5,165.129961
C3,Young,3,,C3,RM,1950,,6-Aug-11,15,176.7145838
C3,Young,3,,C3,WB,1951,,6-Aug-11,15.3,183.8538529
C3,Young,3,,C3,RM,1952,,6-Aug-11,16.7,219.0396901
C3,Young,3,,C3,PC,1953,,6-Aug-11,11.7,107.5131528
C3,Young,3,,C3,PC,1954,,6-Aug-11,13.8,149.5712237
C3,Young,3,,C3,STM,2866,,6-Aug-11,10.8,91.60884022
C3,Young,4,a,A1,PC,371,,6-Aug-11,,0
C3,Young,4,a,A1,BE,372,,6-Aug-11,12.7,126.6768676
C3,Young,4,a,A1,WB,373,,6-Aug-11,,0
C3,Young,4,a,A1,WB,1925,376,6-Aug-11,16.5,213.8246463
C3,Young,4,a,A1,PC,1926,377,6-Aug-11,14.5,165.129961
C3,Young,4,a,A1,YB,1927,374,6-Aug-11,17.6,243.2849309
C3,Young,4,a,A1,WB,1928,375,6-Aug-11,12.6,124.6898103
C3,Young,4,a,A1,WB,1929,379,6-Aug-11,13.6,145.2672418
C3,Young,4,a,A1,PC,1930,378,6-Aug-11,14.3,160.6060677
C3,Young,4,,A1,BE,2840,,6-Aug-11,10.2,81.71282353
C3,Young,4,,A1,SM,2854,,6-Aug-11,10.4,84.9486639
C3,Young,4,b,A2,PC,380,,6-Aug-11,16.2,206.1198905
C3,Young,4,b,A2,PC,381,,6-Aug-11,14,153.9380374
C3,Young,4,b,A2,PC,382,,6-Aug-11,13.9,151.7467766
C3,Young,4,b,A2,BE,383,,6-Aug-11,15.6,191.1344938
C3,Young,4,,A2,BE,1918,,6-Aug-11,14.8,172.0336108
C3,Young,4,,A2,BE,1919,,6-Aug-11,12.8,128.6796329
C3,Young,4,,A2,PC,1920,,6-Aug-11,12.7,126.6768676
C3,Young,4,,A2,YB,1921,,6-Aug-11,12.3,118.8228861
C3,Young,4,,A2,YB,1922,,6-Aug-11,11.2,98.52034394
C3,Young,4,,A2,YB,1923,,6-Aug-11,12,113.0973336
C3,Young,4,,A2,YB,1924,,6-Aug-11,13,132.7322874
C3,Young,4,,A2,BE,2883,,6-Aug-11,9.3,67.92908599
C3,Young,4,,A2,SM,2846,,6-Aug-11,10.7,89.92023419
C3,Young,4,,A2,STM,2868,,6-Aug-11,9.9,76.97687268
C3,Young,4,c,A3,BE,704,,6-Aug-11,16,201.0619264
C3,Young,4,,A3,BE,1905,,6-Aug-11,12.3,118.8228861
C3,Young,4,,A3,BE,1906,,6-Aug-11,14.6,167.4154697
C3,Young,4,,A3,BE,1907,,6-Aug-11,11.8,109.3588384
C3,Young,4,,A3,BE,1908,,6-Aug-11,16.3,208.6724345
C3,Young,4,c,A3,BE,1909,705,6-Aug-11,17.4,237.7871439
C3,Young,4,c,A3,BE,1910,701,6-Aug-11,9.6,72.3822935
C3,Young,4,c,A3,PC,1911,703,6-Aug-11,17.3,235.0618123
C3,Young,4,c,A3,WB,1912,702,6-Aug-11,15.5,188.6919055
C3,Young,4,c,A3,BE,1913,706,6-Aug-11,13.4,141.0260918
C3,Young,4,,A3,WB,1914,,6-Aug-11,15.8,196.0667942
C3,Young,4,,A3,PC,1915,,6-Aug-11,,0
C3,Young,4,,A3,BE,1916,,6-Aug-11,11.6,105.6831751
C3,Young,4,,A3,BE,1917,,6-Aug-11,,0
C3,Young,4,,A3,BE,1037,,6-Aug-11,11.2,98.52034394
C3,Young,4,,A3,BE,2891,,6-Aug-11,11.7,107.5131528
C3,Young,4,d,B1,STM,370,,6-Aug-11,,0
C3,Young,4,d,B1,YB,1555,367,6-Aug-11,17.2,232.3521887
C3,Young,4,,B1,BE,1556,,6-Aug-11,10.9,93.3131542
C3,Young,4,,B1,BE,1557,,6-Aug-11,13.7,147.4113788
C3,Young,4,,B1,PC,1558,,6-Aug-11,15,176.7145838
C3,Young,4,d,B1,SM,1559,369,6-Aug-11,14.5,165.129961
C3,Young,4,,B1,WB,1560,368,6-Aug-11,18.4,265.9043977
C3,Young,4,,B1,BE,1561,,6-Aug-11,15.5,188.6919055
C3,Young,4,,B1,BE,1562,,6-Aug-11,14.2,158.367683
C3,Young,4,,B1,PC,1563,,6-Aug-11,,0
C3,Young,4,e,B2,PC,386,,6-Aug-11,15.5,188.6919055
C3,Young,4,e,B2,PC,387,,6-Aug-11,,0
C3,Young,4,,B2,PC,910,,6-Aug-11,11.9,111.220232
C3,Young,4,,B2,YB,1564,,6-Aug-11,13.4,141.0260918
C3,Young,4,e,B2,WB,1565,385,6-Aug-11,16.7,219.0396901
C3,Young,4,,B2,STM,1566,,6-Aug-11,10.8,91.60884022
C3,Young,4,,B2,PC,1567,,6-Aug-11,13.1,134.7821765
C3,Young,4,,B2,PC,1568,,6-Aug-11,,0
C3,Young,4,e,B2,WB,1569,384,6-Aug-11,17.5,240.5281834
C3,Young,4,,B2,PC,1570,,6-Aug-11,12,113.0973336
C3,Young,4,,B2,PC,1571,,6-Aug-11,14.5,165.129961
C3,Young,4,f,B3,PC,397,,6-Aug-11,14.3,160.6060677
C3,Young,4,f,B3,PC,398,,6-Aug-11,,0
C3,Young,4,,B3,PC,1332,,6-Aug-11,13.5,143.1388128
C3,Young,4,,B3,BE,1333,,6-Aug-11,13.6,145.2672418
C3,Young,4,,B3,WB,1342,,6-Aug-11,12.1,114.9901431
C3,Young,4,f,B3,PC,1450,395,6-Aug-11,16.7,219.0396901
C3,Young,4,,B3,BE,1572,396,6-Aug-11,15.5,188.6919055
C3,Young,4,,B3,PC,1901,,6-Aug-11,11.6,105.6831751
C3,Young,4,,B3,BE,1902,,6-Aug-11,14.2,158.367683
C3,Young,4,,B3,WB,1903,,6-Aug-11,14.2,158.367683
C3,Young,4,,B3,PC,1904,,6-Aug-11,,0
C3,Young,4,,B3,STM,2892,,6-Aug-11,10.4,84.9486639
C3,Young,4,g,C1,PC,362,,6-Aug-11,,0
C3,Young,4,g,C1,PC,363,,6-Aug-11,,0
C3,Young,4,g,C1,PC,365,,6-Aug-11,,0
C3,Young,4,g,C1,PC,366,,6-Aug-11,16.1,203.5830545
C3,Young,4,,C1,STM,1545,,6-Aug-11,15,176.7145838
C3,Young,4,,C1,PC,1546,,6-Aug-11,12.2,116.8986606
C3,Young,4,g,C1,RM,1547,360,6-Aug-11,20.8,339.7946556
C3,Young,4,g,C1,PC,1548,361,6-Aug-11,14.3,160.6060677
C3,Young,4,g,C1,BE,1549,364,6-Aug-11,16.9,224.3175656
C3,Young,4,,C1,YB,1550,,6-Aug-11,11,95.03317615
C3,Young,4,,C1,BE,1551,,6-Aug-11,,0
C3,Young,4,,C1,PC,1552,,6-Aug-11,11.8,109.3588384
C3,Young,4,g,C1,WB,1553,359,6-Aug-11,20.7,336.5352533
C3,Young,4,,C1,YB,1554,,6-Aug-11,12.4,120.7628195
C3,Young,4,h,C2,PC,388,,6-Aug-11,12.9,130.6981061
C3,Young,4,,C2,RM,1534,,6-Aug-11,10.9,93.3131542
C3,Young,4,,C2,YB,1535,,6-Aug-11,12.5,122.7184609
C3,Young,4,,C2,YB,1536,,6-Aug-11,11.7,107.5131528
C3,Young,4,,C2,PC,1537,,6-Aug-11,,0
C3,Young,4,,C2,PC,1538,,6-Aug-11,12,113.0973336
C3,Young,4,,C2,YB,1539,,6-Aug-11,12,113.0973336
C3,Young,4,,C2,STM,1540,,6-Aug-11,12.5,122.7184609
C3,Young,4,,C2,YB,1541,,6-Aug-11,14.1,156.1450062
C3,Young,4,,C2,BE,1542,,6-Aug-11,12.8,128.6796329
C3,Young,4,,C2,PC,1543,,6-Aug-11,12.7,126.6768676
C3,Young,4,h,C2,PC,1544,389,6-Aug-11,14.8,172.0336108
C3,Young,4,i,C3,PC,391,,6-Aug-11,14.2,158.367683
C3,Young,4,i,C3,WB,393,,6-Aug-11,,0
C3,Young,4,i,C3,WB,1526,392,6-Aug-11,17.8,248.8455498
C3,Young,4,,C3,YB,1527,,6-Aug-11,11,95.03317615
C3,Young,4,,C3,RM,1528,,6-Aug-11,12.2,116.8986606
C3,Young,4,,C3,RM,1529,,6-Aug-11,12.5,122.7184609
C3,Young,4,,C3,BE,1530,,6-Aug-11,12,113.0973336
C3,Young,4,i,C3,PC,1531,390,6-Aug-11,22.9,411.8706438
C3,Young,4,,C3,BE,1532,,6-Aug-11,13.8,149.5712237
C3,Young,4,i,C3,PC,1533,394,6-Aug-11,15.5,188.6919055
C4,Mid-aged,1,a,A1,PC,1,,4-Aug-11,18.3,263.0219865
C4,Mid-aged,1,a,A1,BA,3,,4-Aug-11,17.3,235.0618123
C4,Mid-aged,1,a,A1,PC,5,,4-Aug-11,,0
C4,Mid-aged,1,a,A1,BA,6,,4-Aug-11,22.9,411.8706438
C4,Mid-aged,1,a,A1,BA,7,,4-Aug-11,25.7,518.7476241
C4,Mid-aged,1,a,A1,BA,8,,4-Aug-11,27.3,585.3493872
C4,Mid-aged,1,a,A1,BA,9,,4-Aug-11,17.4,237.7871439
C4,Mid-aged,1,a,A1,BA,920,2,4-Aug-11,27.4,589.6455151
C4,Mid-aged,1,a,A1,BA,1857,4,4-Aug-11,24.2,459.9605726
C4,Mid-aged,1,,A1,RM,1859,,4-Aug-11,10.6,88.24733613
C4,Mid-aged,1,,A1,BE,2675,,4-Aug-11,10.3,83.32288973
C4,Mid-aged,1,b,A2,BA,46,,4-Aug-11,22.4,394.0813757
C4,Mid-aged,1,b,A2,BA,47,,4-Aug-11,23.2,422.7327003
C4,Mid-aged,1,b,A2,BA,48,,4-Aug-11,23.8,444.8809281
C4,Mid-aged,1,b,A2,BA,49,,4-Aug-11,26.3,543.2520464
C4,Mid-aged,1,b,A2,WB,50,,4-Aug-11,11.1,96.76890606
C4,Mid-aged,1,b,A2,BA,53,,4-Aug-11,16.2,206.1198905
C4,Mid-aged,1,b,A2,BA,54,,4-Aug-11,10.6,88.24733613
C4,Mid-aged,1,b,A2,BA,55,,4-Aug-11,15.4,186.2650253
C4,Mid-aged,1,b,A2,BA,56,,4-Aug-11,17.5,240.5281834
C4,Mid-aged,1,b,A2,BA,57,,4-Aug-11,19.5,298.6476465
C4,Mid-aged,1,b,A2,BA,58,,4-Aug-11,21.3,356.3272867
C4,Mid-aged,1,b,A2,BA,1000,52,4-Aug-11,22.1,383.5963104
C4,Mid-aged,1,b,A2,WB,1858,"51, 999",4-Aug-11,21.5,363.0502948
C4,Mid-aged,1,,A2,RM,1033,,4-Aug-11,11.4,102.0703436
C4,Mid-aged,1,,A2,RM,2595,,4-Aug-11,10.2,81.71282353
C4,Mid-aged,1,c,A3,WB,10,,4-Aug-11,13.7,147.4113788
C4,Mid-aged,1,c,A3,WB,11,,4-Aug-11,11.7,107.5131528
C4,Mid-aged,1,c,A3,PC,12,,4-Aug-11,15.8,196.0667942
C4,Mid-aged,1,c,A3,WB,14,,4-Aug-11,13.8,149.5712237
C4,Mid-aged,1,c,A3,WB,15,,4-Aug-11,,0
C4,Mid-aged,1,c,A3,WB,16,,4-Aug-11,13.4,141.0260918
C4,Mid-aged,1,c,A3,PC,352,,4-Aug-11,,0
C4,Mid-aged,1,c,A3,WB,353,,4-Aug-11,,0
C4,Mid-aged,1,c,A3,RM,986,17,4-Aug-11,21.1,349.6671104
C4,Mid-aged,1,,A3,BA,1860,13,4-Aug-11,14.5,165.129961
C4,Mid-aged,1,,A3,PC,1861,,4-Aug-11,11.9,111.220232
C4,Mid-aged,1,c,A3,WB,1862,351,4-Aug-11,11.7,107.5131528
C4,Mid-aged,1,c,A3,WB,1863,350,4-Aug-11,13.5,143.1388128
C4,Mid-aged,1,,A3,WB,1863,350,4-Aug-11,13.7,147.4113788
C4,Mid-aged,1,,A3,WB,1864,,4-Aug-11,12.8,128.6796329
C4,Mid-aged,1,,A3,RM,2791,,4-Aug-11,10.1,80.11846528
C4,Mid-aged,1,d,B1,RM,59,,4-Aug-11,19.3,292.5529569
C4,Mid-aged,1,d,B1,WB,61,,4-Aug-11,23,415.4756214
C4,Mid-aged,1,d,B1,PC,62,,4-Aug-11,,0
C4,Mid-aged,1,d,B1,WB,63,,4-Aug-11,18.8,277.5911221
C4,Mid-aged,1,d,B1,WB,64,,4-Aug-11,13.6,145.2672418
C4,Mid-aged,1,d,B1,PC,65,,4-Aug-11,,0
C4,Mid-aged,1,d,B1,RM,356,,4-Aug-11,11.3,100.2874898
C4,Mid-aged,1,b,B1,PC,936,,4-Aug-11,10.9,93.3131542
C4,Mid-aged,1,b,B1,RM,963,,4-Aug-11,11,95.03317615
C4,Mid-aged,1,b,B1,BE,976,,4-Aug-11,15.2,181.4583886
C4,Mid-aged,1,b,B1,BE,998,,4-Aug-11,13.3,138.9290788
C4,Mid-aged,1,,B1,BE,1868,,4-Aug-11,11,95.03317615
C4,Mid-aged,1,d,B1,BA,1869,"60, 987",4-Aug-11,22.8,408.2813743
C4,Mid-aged,1,,B1,PC,1045,,4-Aug-11,11.9,111.220232
C4,Mid-aged,1,e,B2,PC,35,,4-Aug-11,,0
C4,Mid-aged,1,e,B2,PC,36,,4-Aug-11,14.4,162.8601604
C4,Mid-aged,1,e,B2,WB,37,,4-Aug-11,16.9,224.3175656
C4,Mid-aged,1,e,B2,WB,38,,4-Aug-11,12.8,128.6796329
C4,Mid-aged,1,e,B2,WB,39,,4-Aug-11,13,132.7322874
C4,Mid-aged,1,e,B2,WB,40,,4-Aug-11,,0
C4,Mid-aged,1,e,B2,WB,41,,4-Aug-11,,0
C4,Mid-aged,1,e,B2,WB,42,,4-Aug-11,14.5,165.129961
C4,Mid-aged,1,e,B2,RM,43,,4-Aug-11,16.2,206.1198905
C4,Mid-aged,1,e,B2,WB,45,,4-Aug-11,13.8,149.5712237
C4,Mid-aged,1,e,B2,WB,914,,4-Aug-11,10.4,84.9486639
C4,Mid-aged,1,e,B2,PC,977,,4-Aug-11,11,95.03317615
C4,Mid-aged,1,e,B2,BA,989,44,4-Aug-11,22.7,404.7078127
C4,Mid-aged,1,f,B2,RM,1867,931,4-Aug-11,13.7,147.4113788
C4,Mid-aged,1,,B2,PC,,,4-Aug-11,,0
C4,Mid-aged,1,,B2,BE,2527,,4-Aug-11,10.9,93.3131542
C4,Mid-aged,1,,B2,BE,2506,,4-Aug-11,10.5,86.59014604
C4,Mid-aged,1,f,B3,PC,82,,4-Aug-11,,0
C4,Mid-aged,1,f,B3,BE,83,,4-Aug-11,13.7,147.4113788
C4,Mid-aged,1,f,B3,WB,84,,4-Aug-11,15.4,186.2650253
C4,Mid-aged,1,f,B3,WB,85,,4-Aug-11,15.4,186.2650253
C4,Mid-aged,1,f,B3,WB,86,,4-Aug-11,11.7,107.5131528
C4,Mid-aged,1,f,B3,WB,88,,4-Aug-11,14.9,174.3662433
C4,Mid-aged,1,f,B3,PC,89,,4-Aug-11,,0
C4,Mid-aged,1,f,B3,PC,90,,4-Aug-11,,0
C4,Mid-aged,1,f,B3,RM,91,,4-Aug-11,18.4,265.9043977
C4,Mid-aged,1,f,B3,WB,92,,4-Aug-11,20.7,336.5352533
C4,Mid-aged,1,f,B3,WB,93,,4-Aug-11,13,132.7322874
C4,Mid-aged,1,f,B3,RM,354,,4-Aug-11,15.7,193.59279
C4,Mid-aged,1,f,B3,WB,946,87,4-Aug-11,21.5,363.0502948
C4,Mid-aged,1,f,B3,WB,2523,958,4-Aug-11,12.6,124.6898103
C4,Mid-aged,1,f,B3,WB,1865,944,4-Aug-11,10.5,86.59014604
C4,Mid-aged,1,f,B3,BE,1866,"355, 929",4-Aug-11,15.5,188.6919055
C4,Mid-aged,1,,B3,RM,2519,,4-Aug-11,10.7,89.92023419
C4,Mid-aged,1,g,C1,WB,24,,4-Aug-11,13.2,136.8477737
C4,Mid-aged,1,g,C1,PC,25,,4-Aug-11,,0
C4,Mid-aged,1,g,C1,PC,26,,4-Aug-11,,0
C4,Mid-aged,1,g,C1,WB,27,,4-Aug-11,18,254.4690006
C4,Mid-aged,1,g,C1,YB,28,,4-Aug-11,14.2,158.367683
C4,Mid-aged,1,g,C1,WB,29,,4-Aug-11,13.4,141.0260918
C4,Mid-aged,1,g,C1,YB,31,,4-Aug-11,,0
C4,Mid-aged,1,g,C1,PC,32,,4-Aug-11,17,226.9800654
C4,Mid-aged,1,g,C1,PC,33,,4-Aug-11,,0
C4,Mid-aged,1,g,C1,RM,34,,4-Aug-11,15.2,181.4583886
C4,Mid-aged,1,d,C1,HEM,66,,4-Aug-11,29.5,683.49274
C4,Mid-aged,1,d,C1,YB,67,,4-Aug-11,16.2,206.1198905
C4,Mid-aged,1,d,C1,PC,68,,4-Aug-11,,0
C4,Mid-aged,1,g,C1,RM,686,,4-Aug-11,14.4,162.8601604
C4,Mid-aged,1,g,C1,YB,785,,4-Aug-11,,0
C4,Mid-aged,1,g,C1,WB,965,,4-Aug-11,,0
C4,Mid-aged,1,,C1,RM,1870,,4-Aug-11,11.6,105.6831751
C4,Mid-aged,1,g,C1,WB,1871,"30, 906",4-Aug-11,20.3,323.6547236
C4,Mid-aged,1,h,C2,PC,69,,4-Aug-11,,0
C4,Mid-aged,1,h,C2,PC,70,,4-Aug-11,18.1,257.3042879
C4,Mid-aged,1,h,C2,BE,71,,4-Aug-11,16.3,208.6724345
C4,Mid-aged,1,h,C2,HEM,72,,4-Aug-11,12.6,124.6898103
C4,Mid-aged,1,h,C2,PC,73,,4-Aug-11,17,226.9800654
C4,Mid-aged,1,h,C2,PC,74,,4-Aug-11,13.9,151.7467766
C4,Mid-aged,1,h,C2,WB,75,,4-Aug-11,15.4,186.2650253
C4,Mid-aged,1,h,C2,WB,76,,4-Aug-11,11,95.03317615
C4,Mid-aged,1,h,C2,WB,78,,4-Aug-11,17.6,243.2849309
C4,Mid-aged,1,h,C2,WB,81,,4-Aug-11,14.6,167.4154697
C4,Mid-aged,1,h,C2,WB,908,,4-Aug-11,12,113.0973336
C4,Mid-aged,1,h,C2,WB,938,77,4-Aug-11,26.4,547.3910946
C4,Mid-aged,1,h,C2,PC,957,80,4-Aug-11,17.3,235.0618123
C4,Mid-aged,1,,C2,BE,1872,,4-Aug-11,11.4,102.0703436
C4,Mid-aged,1,,C2,BE,1873,,4-Aug-11,11.5,103.8689053
C4,Mid-aged,1,,C2,BE,1874,,4-Aug-11,13,132.7322874
C4,Mid-aged,1,h,C2,BE,1875,982,4-Aug-11,12.9,130.6981061
C4,Mid-aged,1,,C2,BE,2541,,4-Aug-11,10.4,84.9486639
C4,Mid-aged,1,,C2,BE,2516,,4-Aug-11,10.3,83.32288973
C4,Mid-aged,1,i,C3,WB,18,,4-Aug-11,12.8,128.6796329
C4,Mid-aged,1,i,C3,WB,19,,4-Aug-11,11.3,100.2874898
C4,Mid-aged,1,i,C3,WB,20,,4-Aug-11,19.3,292.5529569
C4,Mid-aged,1,i,C3,PC,22,,4-Aug-11,14.1,156.1450062
C4,Mid-aged,1,i,C3,WB,23,,4-Aug-11,12,113.0973336
C4,Mid-aged,1,h,C3,PC,79,,4-Aug-11,,0
C4,Mid-aged,1,i,C3,WB,357,,4-Aug-11,12.4,120.7628195
C4,Mid-aged,1,i,C3,BE,924,,4-Aug-11,12.4,120.7628195
C4,Mid-aged,1,i,C3,RM,980,358,4-Aug-11,13.3,138.9290788
C4,Mid-aged,1,i,C3,WB,992,21,4-Aug-11,24.9,486.954707
C4,Mid-aged,1,i,C3,PC,997,,4-Aug-11,,0
C4,Mid-aged,1,,C3,BE,1876,,4-Aug-11,11,95.03317615
C4,Mid-aged,1,,C3,BE,1877,,4-Aug-11,12.1,114.9901431
C4,Mid-aged,2,a,A1,WB,115,,4-Aug-11,10.9,93.3131542
C4,Mid-aged,2,a,A1,BA,117,,4-Aug-11,16.5,213.8246463
C4,Mid-aged,2,a,A1,BA,118,,4-Aug-11,16.6,216.4243142
C4,Mid-aged,2,a,A1,BA,119,,4-Aug-11,17.6,243.2849309
C4,Mid-aged,2,a,A1,YB,120,,4-Aug-11,11.1,96.76890606
C4,Mid-aged,2,a,A1,WB,122,,4-Aug-11,,0
C4,Mid-aged,2,a,A1,WB,123,,4-Aug-11,13.4,141.0260918
C4,Mid-aged,2,a,A1,BE,124,,4-Aug-11,15.9,198.5565063
C4,Mid-aged,2,a,A1,WB,125,,4-Aug-11,11.4,102.0703436
C4,Mid-aged,2,a,A1,RO,917,121,4-Aug-11,24,452.3893344
C4,Mid-aged,2,d,A1,BE,984,,4-Aug-11,11.4,102.0703436
C4,Mid-aged,2,a,A1,BE,985,793,4-Aug-11,16.3,208.6724345
C4,Mid-aged,2,a,A1,BA,991,,4-Aug-11,10.9,93.3131542
C4,Mid-aged,2,a,A1,BA,1899,116,4-Aug-11,24.1,456.1670995
C4,Mid-aged,2,,A1,WB,1900,,4-Aug-11,10.5,86.59014604
C4,Mid-aged,2,b,A2,PC,108,,4-Aug-11,,0
C4,Mid-aged,2,b,A2,WB,109,,4-Aug-11,13.8,149.5712237
C4,Mid-aged,2,b,A2,WB,110,,4-Aug-11,13,132.7322874
C4,Mid-aged,2,b,A2,WB,111,,4-Aug-11,14.7,169.7166862
C4,Mid-aged,2,b,A2,WB,112,,4-Aug-11,14.2,158.367683
C4,Mid-aged,2,b,A2,PC,114,,4-Aug-11,,0
